,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
1254,714552.5340186184,0.0,714552.5340186184,714552.5340186184,13656.110892686864
1255,680424.0114811112,0.0,680424.0114811112,680424.0114811112,13057.647464548438
1256,499050.8076211921,0.0,499050.8076211921,499050.8076211921,9812.953966783944
1257,277186.09398909425,0.0,277186.09398909425,277186.09398909425,5667.963987483429
1258,260999.4933898867,0.0,260999.4933898867,260999.4933898867,5356.115662370108
1259,192854.61614516404,0.0,192854.61614516404,192854.61614516404,4025.419811558052
1260,151567.7614499552,0.0,151567.7614499552,151567.7614499552,3202.810878637732
1261,146690.32414694675,0.0,146690.32414694675,146690.32414694675,3104.658753298206
1262,169150.32592514678,0.0,169150.32592514678,169150.32592514678,3554.8366960852068
1263,249766.90381770273,0.0,249766.90381770273,249766.90381770273,5138.775541145154
1264,267293.1602966315,0.0,267293.1602966315,267293.1602966315,5477.493208396073
1265,391942.27327974926,0.0,391942.27327974926,391942.27327974926,7839.409725579063
1266,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19145.158578437124
1267,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19145.129629946874
1268,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19145.100681449443
1269,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19145.07173294485
1270,850726.8677933607,0.0,850726.8677933607,850726.8677933607,16009.267877850436
1271,995497.5225774214,0.0,995497.5225774214,995497.5225774214,18455.784347936267
1272,1005573.0282988244,0.0,1005573.0282988244,1005573.0282988244,18624.038158166244
1273,852840.2185823128,0.0,852840.2185823128,852840.2185823128,16045.305755080497
1274,821794.87332419,0.0,821794.87332419,821794.87332419,15513.560135870932
1275,854233.5750964655,0.0,854233.5750964655,854233.5750964655,16069.059166906056
1276,891566.2163691852,0.0,891566.2163691852,891566.2163691852,16704.825339394305
1277,897311.8459067992,0.0,897311.8459067992,897311.8459067992,16802.319780108694
1278,749193.5747749746,0.0,749193.5747749746,749193.5747749746,14259.406976195281
1279,646040.9591154128,0.0,646040.9591154128,646040.9591154128,12450.594388732801
1280,333877.29654814315,0.0,333877.29654814315,333877.29654814315,6748.628284860052
1281,221954.70661776984,0.0,221954.70661776984,221954.70661776984,4597.239199392867
1282,204617.87485756507,0.0,204617.87485756507,204617.87485756507,4257.189629735496
1283,236941.83228310218,0.0,236941.83228310218,236941.83228310218,4889.564416585654
1284,295541.844151724,0.0,295541.844151724,295541.844151724,6019.545666822036
1285,302014.3761363999,0.0,302014.3761363999,302014.3761363999,6143.162299314263
1286,306936.31060693716,0.0,306936.31060693716,306936.31060693716,6237.013429695961
1287,326212.30470726587,0.0,326212.30470726587,326212.30470726587,6603.386976634366
1288,325441.26494325267,0.0,325441.26494325267,325441.26494325267,6588.757571971742
1289,451580.7336767845,0.0,451580.7336767845,451580.7336767845,8943.640954966635
1290,354127.72676170315,0.0,354127.72676170315,354127.72676170315,7130.662100519738
1291,607231.8918681224,0.0,607231.8918681224,607231.8918681224,11761.12550940878
1292,448655.2238527158,0.0,448655.2238527158,448655.2238527158,8889.76343721651
1293,310116.88253765,0.0,310116.88253765,310116.88253765,6297.528502075116
1294,234986.33514635317,0.0,234986.33514635317,234986.33514635317,4851.415600627016
1295,197962.75325043782,0.0,197962.75325043782,197962.75325043782,4126.010536735142
1296,154957.84253211092,0.0,154957.84253211092,154957.84253211092,3270.6970039502257
1297,236936.9573831578,0.0,236936.9573831578,236936.9573831578,4889.3591707935275
1298,301485.0894370059,0.0,301485.0894370059,301485.0894370059,6132.9351447104655
1299,256834.0285577235,0.0,256834.0285577235,256834.0285577235,5275.26570652714
1300,151935.3412873758,0.0,151935.3412873758,151935.3412873758,3209.978834448305
1301,84521.4715332275,0.0,84521.4715332275,84521.4715332275,1807.7167591660432
1302,85701.52892986564,0.0,85701.52892986564,85701.52892986564,1831.8500710574046
1303,192306.4088069938,0.0,192306.4088069938,192306.4088069938,3829.6980079637183
1304,143693.34174393537,0.0,143693.34174393537,143693.34174393537,3043.951115997441
1305,44222.607855876246,0.0,44222.607855876246,44222.607855876246,946.056454891766
1306,8607.634653797591,0.0,8607.634653797591,8607.634653797591,183.6106381188494
1307,0.0,0.0,0.0,0.0,0.0
1308,0.0,0.0,0.0,0.0,0.0
1309,0.0,0.0,0.0,0.0,0.0
1310,0.0,0.0,0.0,0.0,0.0
1311,0.0,0.0,0.0,0.0,0.0
1312,0.0,0.0,0.0,0.0,0.0
1313,0.0,0.0,0.0,0.0,0.0
1314,0.0,0.0,0.0,0.0,0.0
1315,0.0,0.0,0.0,0.0,0.0
1316,0.0,0.0,0.0,0.0,0.0
1317,0.0,0.0,0.0,0.0,0.0
1318,0.0,0.0,0.0,0.0,0.0
1319,0.0,0.0,0.0,0.0,0.0
1320,0.0,0.0,0.0,0.0,0.0
1321,34460.10755653549,0.0,34460.10755653549,34460.10755653549,612.4552597578836
1322,56395.76289422904,0.0,56395.76289422904,56395.76289422904,1120.050150085616
1323,74744.26373005893,0.0,74744.26373005893,74744.26373005893,1537.2632661835476
1324,112010.24368581048,0.0,112010.24368581048,112010.24368581048,2253.2461514778915
1325,236106.3341588688,0.0,236106.3341588688,236106.3341588688,4844.642988736874
1326,274111.47793617006,0.0,274111.47793617006,274111.47793617006,5607.835023210503
1327,323802.0015176382,0.0,323802.0015176382,323802.0015176382,6556.82067603285
1328,218901.6971265116,0.0,218901.6971265116,218901.6971265116,4536.84305734063
1329,85457.69766728496,0.0,85457.69766728496,85457.69766728496,1826.6835450159788
1330,7314.94327472437,0.0,7314.94327472437,7314.94327472437,151.93541929928267
1331,11155.657973862595,0.0,11155.657973862595,11155.657973862595,215.43427086843968
1332,39709.80420496765,0.0,39709.80420496765,39709.80420496765,736.2564491455036
1333,26826.40856643634,0.0,26826.40856643634,26826.40856643634,571.136374168007
1334,32116.577018224038,0.0,32116.577018224038,32116.577018224038,658.3925690117094
1335,60317.86404123231,0.0,60317.86404123231,60317.86404123231,1189.6940755222838
1336,73129.87437223033,0.0,73129.87437223033,73129.87437223033,1519.80709339978
1337,264228.60681774106,0.0,264228.60681774106,264228.60681774106,5074.611589150085
1338,547642.165794782,0.0,547642.165794782,547642.165794782,10690.71281573162
1339,940556.626111889,0.0,940556.626111889,940556.626111889,17529.838817619948
1340,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.83521688281
1341,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.806267321263
1342,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.777317752534
1343,1005432.812775049,0.0,1005432.812775049,1005432.812775049,18617.55788332168
1344,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.7027934209
1345,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.673843826542
1346,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.644894225
1347,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.615944616286
1348,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.586995000394
1349,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.558045377344
1350,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.52909574711
1351,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.5001461097
1352,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.471196465125
1353,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.442246813363
1354,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.41329715443
1355,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.384347488325
1356,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.355397815045
1357,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.326448134598
1358,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.297498446973
1359,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.26854875217
1360,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.239599050194
1361,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.210649341047
1362,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.181699624714
1363,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.152749901223
1364,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.123800170542
1365,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.0948504327
1366,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.065900687678
1367,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.036950935482
1368,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19140.00800117611
1369,756807.5808949094,0.0,756807.5808949094,756807.5808949094,14387.841798564352
1370,606251.2941698026,0.0,606251.2941698026,606251.2941698026,11740.668392056841
1371,403939.0128016495,0.0,403939.0128016495,403939.0128016495,8060.340295265356
1372,306541.24620729475,0.0,306541.24620729475,306541.24620729475,6227.725229171374
1373,224297.46117990217,0.0,224297.46117990217,224297.46117990217,4641.643995083181
1374,202107.56988426344,0.0,202107.56988426344,202107.56988426344,4206.509650096782
1375,186662.78365513321,0.0,186662.78365513321,186662.78365513321,3901.5791123000818
1376,206925.0422608845,0.0,206925.0422608845,206925.0422608845,4301.252246323558
1377,193728.80926381593,0.0,193728.80926381593,193728.80926381593,4041.2885526065065
1378,258124.3561328231,0.0,258124.3561328231,258124.3561328231,5298.752267221934
1379,331210.0570985462,0.0,331210.0570985462,331210.0570985462,6696.132748188008
1380,376030.8439963604,0.0,376030.8439963604,376030.8439963604,7539.663679056991
1381,333566.6428448452,0.0,333566.6428448452,333566.6428448452,6740.703869199377
1382,407435.48405289615,0.0,407435.48405289615,407435.48405289615,8125.182133160725
1383,393589.10393019445,0.0,393589.10393019445,393589.10393019445,7867.541391475015
1384,522067.76827327063,0.0,522067.76827327063,522067.76827327063,10227.716491769446
1385,572157.8991355932,0.0,572157.8991355932,572157.8991355932,11130.772125456237
1386,493148.5694124303,0.0,493148.5694124303,493148.5694124303,9702.121756249093
1387,559195.8133983067,0.0,559195.8133983067,559195.8133983067,10897.904144337876
1388,687202.9516454346,0.0,687202.9516454346,687202.9516454346,13172.455039606015
1389,868485.0225251887,0.0,868485.0225251887,868485.0225251887,16307.44317711636
1390,986135.7209785341,0.0,986135.7209785341,986135.7209785341,18293.808601865258
1391,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.388885725508
1392,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.359935805533
1393,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.330985878383
1394,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.302035944052
1395,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.27308600256
1396,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.244136053883
1397,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.215186098034
1398,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.186236135014
1399,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.157286164813
1400,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.12833618744
1401,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.0993862029
1402,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.070436211176
1403,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.041486212278
1404,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19139.012536206203
1405,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.983586192964
1406,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.954636172544
1407,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.925686144954
1408,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.896736110175
1409,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.867786068236
1410,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.838836019113
1411,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.80988596282
1412,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.780935899355
1413,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.751985828705
1414,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.72303575089
1415,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.69408566589
1416,988664.6792014478,0.0,988664.6792014478,988664.6792014478,18335.393271526093
1417,727744.4778708962,0.0,727744.4778708962,727744.4778708962,13881.268540202553
1418,613393.5219340653,0.0,613393.5219340653,613393.5219340653,11866.991136409019
1419,483183.65644039056,0.0,483183.65644039056,483183.65644039056,9519.770461519161
1420,370205.41260673734,0.0,370205.41260673734,370205.41260673734,7430.062555175749
1421,458151.6697589345,0.0,458151.6697589345,458151.6697589345,9061.291739726652
1422,617691.8063905499,0.0,617691.8063905499,617691.8063905499,11943.39151736175
1423,637102.6715410904,0.0,637102.6715410904,637102.6715410904,12287.958022296307
1424,604439.0700454905,0.0,604439.0700454905,604439.0700454905,11707.372421794555
1425,762774.8896214708,0.0,762774.8896214708,762774.8896214708,14490.09979621953
1426,699145.5882183226,0.0,699145.5882183226,699145.5882183226,13381.166100774268
1427,676091.8774871093,0.0,676091.8774871093,676091.8774871093,12976.33316782289
1428,641434.8055350926,0.0,641434.8055350926,641434.8055350926,12364.598461901232
1429,803631.2393103968,0.0,803631.2393103968,803631.2393103968,15195.773530532979
1430,796494.1974407318,0.0,796494.1974407318,796494.1974407318,15072.807672421548
1431,952754.1364953698,0.0,952754.1364953698,952754.1364953698,17732.721180192733
1432,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.22032241806
1433,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.191372208476
1434,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.162421991725
1435,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.133471767786
1436,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.104521536683
1437,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19138.07557129839
1438,966300.4492112036,0.0,966300.4492112036,966300.4492112036,17960.10099748569
1439,980272.1381140525,0.0,980272.1381140525,980272.1381140525,18194.304949490117
1440,934606.5793085053,0.0,934606.5793085053,934606.5793085053,17426.878705182346
1441,702862.8461579593,0.0,702862.8461579593,702862.8461579593,13445.967855276776
1442,727710.7427298505,0.0,727710.7427298505,727710.7427298505,13880.144173963052
1443,570134.9769861695,0.0,570134.9769861695,570134.9769861695,11093.438376543741
1444,425460.65678599244,0.0,425460.65678599244,425460.65678599244,8458.455987570604
1445,336362.54500177497,0.0,336362.54500177497,336362.54500177497,6792.840205012759
1446,267457.85694480216,0.0,267457.85694480216,267457.85694480216,5478.210381620275
1447,1027993.1793946634,0.0,1027993.1793946634,1027993.1793946634,18990.465964938416
1448,874366.53608057,0.0,874366.53608057,874366.53608057,16406.132200429387
1449,986889.6844386171,0.0,986889.6844386171,986889.6844386171,18304.808372005857
1450,898297.9951929103,0.0,898297.9951929103,898297.9951929103,16812.65232093413
1451,984495.0176276998,0.0,984495.0176276998,984495.0176276998,18264.682068538445
1452,1027000.3535214817,0.0,1027000.3535214817,1027000.3535214817,18973.811869128374
1453,979334.0951407626,0.0,979334.0951407626,979334.0951407626,18178.21814968855
1454,908253.8647052582,0.0,908253.8647052582,908253.8647052582,16981.24190054375
1455,860185.8444260252,0.0,860185.8444260252,860185.8444260252,16164.319367941456
1456,863123.2741299786,0.0,863123.2741299786,863123.2741299786,16214.392420860415
1457,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19137.51099194223
1458,978550.1038829575,0.0,978550.1038829575,978550.1038829575,18164.949038495703
1459,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19137.45325754419
1460,1036858.4632725009,0.0,1036858.4632725009,1036858.4632725009,19137.424307144498
