,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
7166,130224.15179518118,0.0,130224.15179518118,130224.15179518118,2653.0021339891478
7167,163324.55406736588,0.0,163324.55406736588,163324.55406736588,3289.981544598202
7168,250717.7178554381,0.0,250717.7178554381,250717.7178554381,4930.7584034989695
7169,381536.4454447815,0.0,381536.4454447815,381536.4454447815,7302.340928932176
7170,614425.5554821845,0.0,614425.5554821845,614425.5554821845,11337.637314107607
7171,681349.1280877664,0.0,681349.1280877664,681349.1280877664,12460.734148606089
7172,699165.8148076504,0.0,699165.8148076504,699165.8148076504,12757.25520625692
7173,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.775546174651
7174,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.752640456965
7175,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.729734733512
7176,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.706829004272
7177,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.683923269255
7178,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.661017528462
7179,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.638111781893
7180,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.615206029546
7181,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.59230027142
7182,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.569394507515
7183,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.546488737835
7184,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.523582962376
7185,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.500677181142
7186,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.477771394126
7187,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.454865601336
7188,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.431959802761
7189,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.409053998419
7190,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.38614818829
7191,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.363242372394
7192,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.340336550711
7193,746483.7015051914,0.0,746483.7015051914,746483.7015051914,13539.529640448118
7194,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.294724711175
7195,489008.99714895955,0.0,489008.99714895955,489008.99714895955,9190.451940805247
7196,552760.7649825047,0.0,552760.7649825047,552760.7649825047,10288.816530425685
7197,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.227850608522
7198,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.204944752693
7199,693965.4141853777,0.0,693965.4141853777,693965.4141853777,12670.259565657325
7200,560667.4004005723,0.0,560667.4004005723,560667.4004005723,10423.920843755126
7201,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.137367061689
7202,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.114461183039
7203,608165.3355048777,0.0,608165.3355048777,608165.3355048777,11231.211108384563
7204,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.069275421089
7205,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.046369525258
7206,504125.6847313274,0.0,504125.6847313274,504125.6847313274,9452.12095096216
7207,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14675.001536916372
7208,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.97863100346
7209,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.955725084767
7210,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.932819160296
7211,726172.079150667,0.0,726172.079150667,726172.079150667,13204.02476389864
7212,443290.7802257657,0.0,443290.7802257657,443290.7802257657,8392.802684152177
7213,212096.24436591132,0.0,212096.24436591132,212096.24436591132,4211.833115134031
7214,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.844937738231
7215,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.822031785818
7216,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.799125827625
7217,786494.0876101027,0.0,786494.0876101027,786494.0876101027,14195.500506330689
7218,569511.142575571,0.0,569511.142575571,569511.142575571,10574.538249543248
7219,405812.7018722188,0.0,405812.7018722188,405812.7018722188,7732.582206433534
7220,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.709689086563
7221,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.686783100033
7222,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.663877107721
7223,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.640971109633
7224,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.611870276629
7225,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.58896426542
7226,467490.6900321955,0.0,467490.6900321955,467490.6900321955,8815.724497599776
7227,684765.2654191243,0.0,684765.2654191243,684765.2654191243,12516.553984500879
7228,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.521743515908
7229,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.498837481968
7230,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.475931442246
7231,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14674.453025396748
7232,224327.05320527984,0.0,224327.05320527984,224327.05320527984,4440.2671785929015
7233,0.0,0.0,0.0,0.0,0.0
7234,815888.6268373778,0.0,815888.6268373778,815888.6268373778,12227.840639533955
7235,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14673.38586112605
7236,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14673.362954805576
7237,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14673.34004847932
7238,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14673.31714214729
7239,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14673.294235809482
7240,505395.5892277633,0.0,505395.5892277633,505395.5892277633,9472.869163313297
7241,266618.80169963185,0.0,266618.80169963185,266618.80169963185,5222.864743585388
7242,0.0,0.0,0.0,0.0,0.0
7243,0.0,0.0,0.0,0.0,0.0
7244,0.0,0.0,0.0,0.0,0.0
7245,797.9618706712512,0.0,797.9618706712512,797.9618706712512,0.0
7246,74604.6130187334,0.0,74604.6130187334,74604.6130187334,1284.7847586291236
7247,0.0,0.0,0.0,0.0,0.0
7248,22396.789370914095,0.0,22396.789370914095,22396.789370914095,385.5371874326227
7249,44820.12356386366,0.0,44820.12356386366,44820.12356386366,843.8627414210861
7250,330697.1838432826,0.0,330697.1838432826,330697.1838432826,5834.350568547669
7251,441892.396971606,0.0,441892.396971606,441892.396971606,8366.118664995784
7252,522705.21003419586,0.0,522705.21003419586,522705.21003419586,9770.150632317462
7253,649434.1492766669,0.0,649434.1492766669,649434.1492766669,11923.2279811914
7254,412017.95857543097,0.0,412017.95857543097,412017.95857543097,7840.3083549401745
7255,637652.9609554936,0.0,637652.9609554936,637652.9609554936,11725.368915701369
7256,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14671.284286776317
7257,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14671.261379925756
7258,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14671.238473069414
7259,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14671.215566207295
7260,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14671.192659339395
7261,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14671.169752465717
7262,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14671.14684558626
7263,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14671.123938701016
7264,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14671.101031810003
7265,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14671.078124913207
7266,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14671.055218010632
7267,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14671.032311102277
7268,785150.624925163,0.0,785150.624925163,785150.624925163,14169.875761933808
7269,774190.7612361524,0.0,774190.7612361524,774190.7612361524,13990.499216444632
7270,641121.921986806,0.0,641121.921986806,641121.921986806,11783.380226606338
7271,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.941410573876
7272,774439.3601396959,0.0,774439.3601396959,774439.3601396959,13994.50595470804
7273,764733.5528818294,0.0,764733.5528818294,764733.5528818294,13835.361368435766
7274,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.87295459541
7275,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.850047641075
7276,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.827140680954
7277,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.804233715058
7278,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.781326743385
7279,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.75841976593
7280,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.735512782692
7281,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.712605793678
7282,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.689698798886
7283,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.666791798314
7284,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.643884791965
7285,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.620977779832
7286,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.598070761922
7287,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.575163738231
7288,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.552256708765
7289,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.529349673514
7290,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.506442632484
7291,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.483535585674
7292,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.460628533092
7293,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.437721474726
7294,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.414814410578
7295,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.391907340652
7296,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14670.369000264947
7297,531758.0869015196,0.0,531758.0869015196,531758.0869015196,9925.12583053854
7298,154599.8822685682,0.0,154599.8822685682,154599.8822685682,3121.6220175550307
7299,308837.62806476775,0.0,308837.62806476775,308837.62806476775,5992.834724354509
7300,197880.98039422167,0.0,197880.98039422167,197880.98039422167,3943.4339561289485
7301,172485.06135184775,0.0,172485.06135184775,172485.06135184775,3463.002416951145
7302,45225.21060832282,0.0,45225.21060832282,45225.21060832282,936.0814493702449
7303,0.0,0.0,0.0,0.0,0.0
7304,23618.266673052138,0.0,23618.266673052138,23618.266673052138,405.5446513480574
7305,31678.489471470002,0.0,31678.489471470002,31678.489471470002,622.5515309024239
7306,121969.88585684402,0.0,121969.88585684402,121969.88585684402,2202.6891335422833
7307,179927.45856507483,0.0,179927.45856507483,179927.45856507483,3603.9931683763007
7308,410827.5387457438,0.0,410827.5387457438,410827.5387457438,7818.027397678276
7309,492710.9547299321,0.0,492710.9547299321,492710.9547299321,9250.528806194483
7310,472296.69592751696,0.0,472296.69592751696,472296.69592751696,8895.928852804462
7311,582589.7326236278,0.0,582589.7326236278,582589.7326236278,10792.867853693706
7312,491149.98730343254,0.0,491149.98730343254,491149.98730343254,9223.4289641118
7313,623585.8596281899,0.0,623585.8596281899,623585.8596281899,11486.737378942202
7314,809700.4531367086,0.0,809700.4531367086,809700.4531367086,14568.393588895766
7315,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14669.026325002103
7316,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14669.003417581864
7317,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.980510155836
7318,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.957602724036
7319,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.934695286449
7320,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.911787843082
7321,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.888880393937
7322,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.865972939017
7323,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.843065478313
7324,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.820158011831
7325,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.797250539565
7326,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.774343061517
7327,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.751435577695
7328,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.728528088088
7329,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.705620592704
7330,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.68271309154
7331,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.659805584595
7332,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.63689807187
7333,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.613990553367
7334,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.591083029081
7335,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.568175499015
7336,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.54526796317
7337,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.522360421544
7338,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.499452874143
7339,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.476545320958
7340,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.453637761992
7341,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.430730197244
7342,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.40782262672
7343,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.384915050416
7344,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.362007468326
7345,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.339099880459
7346,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.316192286811
7347,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.29328468739
7348,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.270377082179
7349,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.247469471193
7350,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.22456185443
7351,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.201654231883
7352,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.178746603553
7353,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.155838969446
7354,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.132931329554
7355,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.110023683887
7356,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.087116032435
7357,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14668.06420837521
7358,665135.8269522716,0.0,665135.8269522716,665135.8269522716,12183.338373405772
7359,782302.4642554164,0.0,782302.4642554164,782302.4642554164,14120.403674394838
7360,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14667.996026465249
7361,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14667.973118785038
7362,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14667.950211099043
7363,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14667.927303407268
7364,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14667.904395709715
7365,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14667.881488006382
7366,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14667.858580297267
7367,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14667.835672582369
7368,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14667.812764861694
7369,703245.1613650155,0.0,703245.1613650155,703245.1613650155,12817.857375568377
7370,563086.6478180528,0.0,563086.6478180528,563086.6478180528,10459.682623090259
7371,633130.4724304512,0.0,633130.4724304512,633130.4724304512,11646.374634809601
7372,783201.4438115954,0.0,783201.4438115954,783201.4438115954,14134.817395828382
7373,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14667.6999689121
7374,680589.2566333432,0.0,680589.2566333432,680589.2566333432,12440.97180642637
7375,474200.8799528281,0.0,474200.8799528281,474200.8799528281,8928.102293318012
7376,354331.2197382433,0.0,354331.2197382433,354331.2197382433,6812.009594370913
